,CensusTract,State,County,Urban,Pop2010,OHU2010,LATracts10,lapop10share,PovertyRate,MedianFamilyIncome,lahunvhalfshare,lasnaphalfshare,lakids1,Lat,Long
814,18019051000,Indiana,Clark County,0,4738,1783,1,17.41,5.1,67593.0,1.06,6.38,1122.0,38.5461726,-85.5546081
815,18023950100,Indiana,Clinton County,0,3086,1166,1,29.05,10.4,65380.0,0.71,3.26,789.0,40.279705,-86.3279517
816,18025952100,Indiana,Crawford County,0,2877,1096,1,37.92,15.1,51071.0,4.59,10.0,694.0,38.2291388,-86.4186707
817,18031969500,Indiana,Decatur County,0,3767,1428,1,69.45,16.1,53513.0,2.72,10.7,1012.0,39.1911415,-85.5826809
818,18037953600,Indiana,Dubois County,0,5155,1955,1,20.52,12.6,59714.0,3.48,2.59,1359.0,38.387127,-86.7471192
819,18045957900,Indiana,Fountain County,0,4431,1771,1,30.96,10.1,61389.0,5.14,15.39,1100.0,40.1157005,-87.1829018
820,18047969900,Indiana,Franklin County,0,3895,1430,1,44.09,17.3,51429.0,6.15,13.85,1041.0,39.473982,-85.1829925
821,18049953300,Indiana,Fulton County,0,2008,815,1,48.77,8.8,64107.0,4.08,7.84,478.0,40.9942274,-86.3866005
822,18051050100,Indiana,Gibson County,0,4026,1524,1,13.54,14.8,63867.0,2.68,4.4,1050.0,38.289878,-87.7740773
823,18055954701,Indiana,Greene County,0,4587,1795,1,54.29,13.6,63072.0,3.73,13.09,1133.0,38.9732529,-86.7637938
824,18055954702,Indiana,Greene County,0,3844,1477,1,17.68,9.7,57337.0,3.37,5.04,1000.0,39.1051708,-86.7767998
825,18059410100,Indiana,Hancock County,0,4233,1607,1,20.42,7.6,90848.0,1.51,5.47,1045.0,39.9090893,-85.6846801
826,18065976700,Indiana,Henry County,0,4521,1768,1,11.4,15.0,63205.0,2.48,8.66,1119.0,39.8274347,-85.5371097
827,18069962100,Indiana,Huntington County,0,3347,1367,1,81.72,7.3,64835.0,1.72,1.51,753.0,40.7056302,-85.4851747
828,18071968000,Indiana,Jackson County,0,5344,2063,1,21.12,16.9,65750.0,2.92,6.9,1262.0,38.971135,-86.1299949
829,18077966100,Indiana,Jefferson County,0,6397,2352,1,11.84,9.3,68617.0,1.06,3.86,1272.0,38.8317731,-85.4913373
830,18079960600,Indiana,Jennings County,0,5044,1849,1,13.86,8.2,62963.0,3.5,9.56,1289.0,38.8859373,-85.6670778
831,18099020702,Indiana,Marshall County,0,3152,1133,1,32.15,8.0,61000.0,6.8,5.86,937.0,41.3281786,-86.1260011
832,18099020800,Indiana,Marshall County,0,5163,1884,1,22.73,11.4,63145.0,4.06,6.23,1421.0,41.2202749,-86.2024317
833,18107956800,Indiana,Montgomery County,0,3212,1253,1,46.0,8.5,72981.0,0.93,7.42,834.0,40.1563436,-86.9765026
834,18107957300,Indiana,Montgomery County,0,4138,1607,1,20.95,5.5,75893.0,1.73,6.57,966.0,39.9459079,-87.0014108
835,18111100500,Indiana,Newton County,0,3260,1284,1,58.58,9.1,52847.0,3.07,11.93,650.0,41.0044197,-87.4027649
836,18121030400,Indiana,Parke County,0,5146,1957,1,18.42,15.5,63139.0,2.8,9.78,1039.0,39.6821742,-87.1519424
837,18123952200,Indiana,Perry County,0,5345,1535,1,76.18,10.1,75724.0,2.89,2.81,989.0,38.148456,-86.6293572
838,18129040100,Indiana,Posey County,0,5739,2256,1,41.33,6.8,68366.0,3.6,7.45,1387.0,38.167349,-87.8112469
839,18129040200,Indiana,Posey County,0,2341,978,1,42.82,4.4,80950.0,3.87,2.62,457.0,38.0727228,-87.9086579
840,18129040300,Indiana,Posey County,0,2481,951,1,29.01,4.3,77303.0,1.18,3.05,582.0,38.0576838,-87.7873156
841,18133956000,Indiana,Putnam County,0,3255,1277,1,19.41,18.9,71636.0,3.46,8.74,784.0,39.8289185,-86.8416455
842,18139974200,Indiana,Rush County,0,3608,1356,1,45.98,16.6,71824.0,1.64,10.49,905.0,39.7066769,-85.5320451
843,18141012100,Indiana,St. Joseph County,0,3830,1437,1,73.81,10.0,68813.0,4.25,9.05,1103.0,41.5236803,-86.4123069
844,18145710100,Indiana,Shelby County,0,3763,1439,1,31.15,5.4,79500.0,2.04,4.31,871.0,39.6646302,-85.7436224
845,18153050100,Indiana,Sullivan County,0,6005,2367,1,26.15,13.2,49851.0,4.62,14.76,1489.0,39.1990973,-87.3470717
846,18157011000,Indiana,Tippecanoe County,0,4026,1435,1,27.73,7.1,86111.0,1.28,3.6,1103.0,40.2532125,-86.8833183
847,18159020300,Indiana,Tipton County,0,2769,1071,1,18.83,5.5,75230.0,0.77,2.96,647.0,40.2611418,-86.1273066
848,18167011000,Indiana,Vigo County,0,3622,1354,1,13.82,8.6,83194.0,1.58,3.1,885.0,39.3110053,-87.4731823
849,18175967400,Indiana,Washington County,0,4700,1738,1,21.08,8.8,63242.0,8.25,7.44,1164.0,38.5385598,-86.2258824
850,18175967700,Indiana,Washington County,0,7303,2749,1,17.68,12.5,58750.0,3.1,11.53,1873.0,38.4897435,-86.066729
851,19001960200,Iowa,Adair County,0,1844,773,1,27.77,11.5,72431.0,3.6,11.91,406.0,41.2403358,-94.4634803
852,19005960400,Iowa,Allamakee County,0,2343,949,1,26.8,8.9,72350.0,6.17,5.97,522.0,43.1749657,-91.2911689
853,19007950100,Iowa,Appanoose County,0,2587,1123,1,39.17,9.4,54053.0,5.86,9.24,586.0,40.7873507,-92.7433917
854,19011960200,Iowa,Benton County,0,3251,1286,1,47.18,6.5,72807.0,0.93,6.07,806.0,42.1446295,-92.1692343
855,19011960500,Iowa,Benton County,0,5760,2125,1,34.94,6.3,90917.0,3.0,5.53,1640.0,41.9634748,-91.928932
856,19013002902,Iowa,Black Hawk County,0,3900,1569,1,64.63,7.1,70875.0,4.26,4.48,970.0,42.3532551,-92.2326471
857,19019950600,Iowa,Buchanan County,0,4475,1709,1,17.57,7.4,77654.0,2.65,5.6,1085.0,42.3833878,-91.8254373
858,19021960300,Iowa,Buena Vista County,0,1940,794,1,55.93,11.5,72500.0,1.23,8.55,450.0,42.6583082,-95.0256729
859,19023070300,Iowa,Butler County,0,2825,1229,1,25.31,7.7,73056.0,2.38,3.96,358.0,42.8106576,-92.8396367
860,19025950100,Iowa,Calhoun County,0,2369,1070,1,78.22,10.2,70682.0,3.73,4.72,467.0,42.5096762,-94.550427
861,19025950200,Iowa,Calhoun County,0,3107,1363,1,27.17,13.8,62589.0,2.5,5.78,313.0,42.4675188,-94.7588414
862,19029190200,Iowa,Cass County,0,2436,998,1,70.53,9.7,64219.0,2.12,8.58,590.0,41.2561577,-95.0694159
863,19029190300,Iowa,Cass County,0,1580,681,1,70.73,7.6,71875.0,2.36,10.45,356.0,41.2649673,-94.8620596
864,19031450100,Iowa,Cedar County,0,2907,1206,1,44.97,13.0,75521.0,2.25,6.78,679.0,41.8650592,-91.008238
865,19031450400,Iowa,Cedar County,0,2976,1176,1,78.25,4.9,78125.0,2.78,4.88,770.0,41.6875885,-90.9557404
866,19033951000,Iowa,Cerro Gordo County,0,2864,1184,1,86.82,8.5,75268.0,2.64,6.13,662.0,42.9621996,-93.2671157
867,19035080200,Iowa,Cherokee County,0,2498,1069,1,52.01,5.0,77396.0,2.08,6.35,550.0,42.8455563,-95.5934091
868,19035080300,Iowa,Cherokee County,0,1707,735,1,40.07,8.4,83125.0,5.73,10.12,366.0,42.6993395,-95.7512309
869,19037070100,Iowa,Chickasaw County,0,3335,1283,1,21.55,9.1,74200.0,4.01,6.52,924.0,43.124612,-92.3438952
870,19037070200,Iowa,Chickasaw County,0,2499,1068,1,23.13,6.3,80081.0,5.34,5.84,615.0,42.9586343,-92.4166328
871,19045001000,Iowa,Clinton County,0,4004,1550,1,53.79,7.2,81845.0,2.8,10.26,996.0,41.8325587,-90.744151
872,19045001200,Iowa,Clinton County,0,4004,1554,1,27.82,3.6,72292.0,1.89,4.16,956.0,41.9501628,-90.3633666
873,19047070100,Iowa,Crawford County,0,1855,775,1,29.45,8.4,68882.0,3.96,5.0,421.0,42.1119711,-95.1973835
874,19047070200,Iowa,Crawford County,0,2257,924,1,60.99,14.2,65243.0,4.26,11.75,569.0,42.1458477,-95.4874771
875,19047070300,Iowa,Crawford County,0,2213,914,1,48.73,20.8,60338.0,5.14,15.62,531.0,41.9697673,-95.5536396
876,19055950100,Iowa,Delaware County,0,3861,1473,1,19.41,4.0,76178.0,1.6,4.41,1014.0,42.5454248,-91.2573516
877,19057001000,Iowa,Des Moines County,0,4545,1852,1,41.77,7.6,77083.0,2.44,7.45,1023.0,40.9654425,-91.0608918
878,19057001100,Iowa,Des Moines County,0,3698,1474,1,20.03,8.5,73667.0,2.83,12.37,823.0,40.9574772,-91.2617559
879,19059450200,Iowa,Dickinson County,0,2180,930,1,45.42,6.4,96786.0,3.03,8.7,462.0,43.3787181,-95.2790993
880,19063070100,Iowa,Emmet County,0,1929,836,1,99.94,13.1,52955.0,1.94,16.77,413.0,43.3635187,-94.5321705
881,19067480200,Iowa,Floyd County,0,2722,1105,1,25.67,6.6,72130.0,3.05,5.87,649.0,43.1287239,-92.9023504
882,19067480300,Iowa,Floyd County,0,2579,1071,1,74.74,9.1,73681.0,4.58,4.68,610.0,42.9725502,-92.8201022
883,19069360100,Iowa,Franklin County,0,3351,1402,1,34.3,7.7,73542.0,2.46,3.76,710.0,42.7330024,-93.1399516
884,19069360300,Iowa,Franklin County,0,2607,1071,1,22.72,13.1,64811.0,3.21,12.32,617.0,42.7348648,-93.3848591
885,19071970100,Iowa,Fremont County,0,2085,893,1,35.19,6.8,65625.0,2.09,7.37,426.0,40.7367396,-95.4872613
886,19071970200,Iowa,Fremont County,0,2785,1104,1,99.52,10.2,69395.0,4.27,11.29,657.0,40.7961133,-95.6444016
887,19071970300,Iowa,Fremont County,0,2571,1067,1,83.62,10.9,70750.0,4.51,13.5,609.0,40.7325861,-95.7447619
888,19073080500,Iowa,Greene County,0,1849,800,1,36.02,9.7,61477.0,3.56,15.24,402.0,42.0566907,-94.5339719
889,19077950100,Iowa,Guthrie County,0,4296,1784,1,15.06,9.2,75104.0,1.55,6.36,739.0,41.7520632,-94.377953
890,19077950200,Iowa,Guthrie County,0,2295,943,1,25.89,11.1,71544.0,2.76,11.6,542.0,41.6904912,-94.6201612
891,19079960100,Iowa,Hamilton County,0,1915,798,1,27.16,4.2,76053.0,2.71,3.01,419.0,42.4793374,-93.7552837
892,19079960200,Iowa,Hamilton County,0,3520,1400,1,15.59,7.6,76366.0,2.36,5.01,918.0,42.3401294,-93.5877261
893,19081270400,Iowa,Hancock County,0,2189,916,1,49.82,12.4,63565.0,1.57,8.83,501.0,43.0521333,-93.8811615
894,19085290100,Iowa,Harrison County,0,2547,1091,1,37.88,12.5,70859.0,4.56,11.63,573.0,41.8167259,-95.8352909
895,19085290200,Iowa,Harrison County,0,3491,1418,1,15.2,6.7,71442.0,1.81,5.48,486.0,41.721858,-95.8046249
896,19085290500,Iowa,Harrison County,0,2522,944,1,29.3,5.5,87679.0,0.31,2.28,622.0,41.5572572,-95.7700615
897,19087970100,Iowa,Henry County,0,4073,1584,1,74.51,10.6,70590.0,2.73,12.26,1028.0,41.0960243,-91.5361308
898,19089960200,Iowa,Howard County,0,2856,1170,1,21.3,9.4,72950.0,0.41,2.12,691.0,43.3570861,-92.1975694
899,19089960300,Iowa,Howard County,0,2717,1065,1,99.9,13.5,66680.0,3.57,7.61,721.0,43.3565362,-92.4306228
900,19091970100,Iowa,Humboldt County,0,2184,883,1,28.7,14.5,65000.0,1.85,10.95,515.0,42.7710515,-94.1076648
901,19095960100,Iowa,Iowa County,0,3815,1518,1,16.41,4.1,78250.0,2.66,3.1,883.0,41.7726336,-91.942116
902,19097950100,Iowa,Jackson County,0,2633,1100,1,38.87,8.5,74417.0,2.51,4.23,496.0,42.1673832,-90.7906218
903,19097950200,Iowa,Jackson County,0,3582,1395,1,17.55,6.4,84500.0,1.7,4.86,865.0,42.2254359,-90.5919449
904,19097950300,Iowa,Jackson County,0,3533,1472,1,44.69,9.0,62171.0,4.32,8.13,849.0,42.094243,-90.3324255
905,19099040800,Iowa,Jasper County,0,5266,1641,1,40.15,8.5,80625.0,2.78,6.69,975.0,41.6058138,-93.0869266
906,19099040900,Iowa,Jasper County,0,2909,1113,1,56.37,7.8,71492.0,2.39,4.25,722.0,41.5988652,-92.8598441
907,19101090100,Iowa,Jefferson County,0,3719,1099,1,28.55,13.7,65889.0,3.21,7.03,585.0,41.0349212,-91.835752
908,19103010500,Iowa,Johnson County,0,7257,3034,1,20.1,7.2,82153.0,8.01,8.92,1476.0,41.5436255,-91.435044
909,19105070500,Iowa,Jones County,0,2560,1126,1,87.37,13.4,63795.0,4.22,10.34,539.0,42.0375282,-91.0124712
910,19107080400,Iowa,Keokuk County,0,2862,1177,1,71.56,8.6,70625.0,1.06,11.57,683.0,41.2249784,-92.1952477
911,19111490500,Iowa,Lee County,0,3594,1451,1,26.29,9.4,63830.0,4.16,7.86,782.0,40.6348177,-91.5781152
912,19113010200,Iowa,Linn County,0,4745,1737,1,84.42,5.0,89650.0,2.76,5.72,1428.0,42.2188577,-91.7665048
913,19119950300,Iowa,Lyon County,0,5465,1986,1,26.17,5.1,78580.0,1.67,4.99,1657.0,43.3788888,-96.3793877
914,19121060100,Iowa,Madison County,0,6433,2425,1,18.83,4.2,90167.0,1.24,3.64,1274.0,41.4067746,-93.9374193
915,19121060300,Iowa,Madison County,0,3982,1502,1,40.01,7.2,65946.0,2.45,8.11,1085.0,41.272078,-94.0650423
916,19123950100,Iowa,Mahaska County,0,3263,1298,1,36.8,9.8,63875.0,2.18,11.19,785.0,41.3467981,-92.4957411
917,19123950200,Iowa,Mahaska County,0,3415,1292,1,44.51,6.4,79960.0,1.29,5.59,977.0,41.4301935,-92.7376797
918,19125030100,Iowa,Marion County,0,7311,2687,1,14.43,5.9,83346.0,2.58,8.83,2124.0,41.4424504,-93.0978286
919,19125030700,Iowa,Marion County,0,2787,1098,1,34.43,9.5,64712.0,3.39,8.62,682.0,41.2325692,-92.9767989
920,19129040100,Iowa,Mills County,0,3023,1209,1,35.68,6.8,76146.0,1.52,9.86,717.0,41.0225569,-95.4928955
921,19131560100,Iowa,Mitchell County,0,3373,1280,1,39.76,6.2,73333.0,9.26,4.52,930.0,43.3567189,-92.6845618
922,19131560200,Iowa,Mitchell County,0,3557,1409,1,24.78,10.2,67742.0,0.28,3.98,874.0,43.354433,-92.917722
923,19133960400,Iowa,Monona County,0,1814,819,1,56.46,11.5,66563.0,1.89,8.6,359.0,41.971919,-95.8372909
924,19135070300,Iowa,Monroe County,0,2056,850,1,31.89,5.0,67543.0,2.36,10.31,475.0,41.0313705,-92.9709782
925,19137960100,Iowa,Montgomery County,0,2004,871,1,25.41,7.8,69018.0,2.22,10.72,413.0,41.0774013,-95.1534533
926,19137960400,Iowa,Montgomery County,0,2902,1176,1,51.93,15.0,65714.0,1.21,13.73,676.0,40.945355,-95.1598585
927,19139050100,Iowa,Muscatine County,0,3465,1364,1,24.86,3.0,80750.0,1.17,5.19,754.0,41.5133919,-90.8961517
928,19143460200,Iowa,Osceola County,0,2930,1233,1,40.77,10.3,69872.0,3.52,7.64,667.0,43.366174,-95.5748126
929,19145490600,Iowa,Page County,0,2334,992,1,24.44,9.1,57917.0,2.89,9.01,481.0,40.6595965,-95.1492758
930,19147960400,Iowa,Palo Alto County,0,1640,702,1,74.68,9.9,65441.0,5.04,9.09,387.0,43.0896933,-94.8453779
931,19149970400,Iowa,Plymouth County,0,3149,1206,1,54.47,8.2,77917.0,5.47,3.75,859.0,42.8456215,-96.0315799
932,19151780300,Iowa,Pocahontas County,0,2186,941,1,63.12,7.2,78438.0,3.41,5.9,489.0,42.6518838,-94.6890704
933,19155021501,Iowa,Pottawattamie County,0,2367,927,1,91.97,8.5,80000.0,2.87,7.06,639.0,41.4650204,-95.5991076
934,19155021602,Iowa,Pottawattamie County,0,2634,979,1,58.11,2.5,89464.0,0.71,2.73,712.0,41.2245911,-95.6080916
935,19155021603,Iowa,Pottawattamie County,0,2545,925,1,55.21,2.9,92250.0,1.73,5.0,762.0,41.3626511,-95.6026792
936,19155021701,Iowa,Pottawattamie County,0,2296,943,1,75.57,8.9,79667.0,2.07,11.59,523.0,41.3683072,-95.3372883
937,19155021702,Iowa,Pottawattamie County,0,2101,855,1,98.79,5.5,84583.0,1.99,2.75,491.0,41.2376161,-95.3162626
938,19159950100,Iowa,Ringgold County,0,2111,818,1,26.07,8.1,64250.0,1.01,5.43,492.0,40.7876307,-94.2660679
939,19161080100,Iowa,Sac County,0,2640,1108,1,40.57,11.7,63466.0,2.18,7.23,632.0,42.4817326,-95.1453161
940,19163010300,Iowa,Scott County,0,2586,1012,1,53.76,9.0,75625.0,2.27,3.21,627.0,41.6793847,-90.7931876
941,19165960100,Iowa,Shelby County,0,3176,1302,1,58.2,6.2,65250.0,1.65,7.81,707.0,41.6848725,-95.1941056
942,19169010500,Iowa,Story County,0,1831,726,1,35.24,10.1,82273.0,1.64,9.4,438.0,42.1191462,-93.3348683
943,19175190100,Iowa,Union County,0,2261,913,1,45.14,12.6,65278.0,2.26,14.44,547.0,41.07767,-94.1377698
944,19177950100,Iowa,Van Buren County,0,4209,1751,1,19.6,15.5,58469.0,5.86,12.89,837.0,40.8248686,-91.8775306
945,19177950200,Iowa,Van Buren County,0,3361,1357,1,30.14,10.0,63211.0,6.58,8.73,810.0,40.6986458,-92.0114287
946,19179961100,Iowa,Wapello County,0,3001,1266,1,43.26,10.8,75852.0,8.58,11.53,652.0,40.9828904,-92.2512075
947,19181021100,Iowa,Warren County,0,4795,1822,1,35.83,6.0,82060.0,0.67,6.59,1226.0,41.2528273,-93.5020431
948,19181021200,Iowa,Warren County,0,3687,1429,1,33.4,7.5,87813.0,2.01,6.47,924.0,41.2895541,-93.7408761
949,19183960200,Iowa,Washington County,0,4791,1914,1,19.71,7.3,76429.0,2.1,6.18,831.0,41.328666,-91.8403115
950,19185070200,Iowa,Wayne County,0,1736,751,1,65.44,14.7,62875.0,5.06,10.96,397.0,40.7641069,-93.451394
951,19185070300,Iowa,Wayne County,0,2092,805,1,56.94,20.5,44844.0,17.06,18.12,572.0,40.6450105,-93.2647626
952,19193003100,Iowa,Woodbury County,0,3911,1630,1,55.31,9.8,63071.0,2.74,11.3,944.0,42.3880909,-95.8029326
953,19193003500,Iowa,Woodbury County,0,4033,1662,1,58.82,6.6,76545.0,4.34,6.0,969.0,42.304921,-96.1298036
954,19197680400,Iowa,Wright County,0,1270,561,1,55.08,12.9,61667.0,0.76,4.73,262.0,42.6553857,-93.5906415
955,20001952600,Kansas,Allen County,0,2011,814,1,79.87,7.1,66667.0,3.04,4.7,466.0,37.8701999,-95.197265
956,20003953700,Kansas,Anderson County,0,2998,1182,1,48.74,13.4,62162.0,5.98,3.85,780.0,38.1782779,-95.312532
957,20005081600,Kansas,Atchison County,0,4488,1764,1,27.58,14.1,69250.0,5.13,6.22,1147.0,39.5254,-95.3335789
958,20009971100,Kansas,Barton County,0,3971,1668,1,59.36,8.6,76228.0,5.85,3.19,890.0,38.4908345,-98.5945803
959,20009971200,Kansas,Barton County,0,1704,739,1,33.13,15.1,62188.0,1.83,5.69,338.0,38.5163092,-98.9125091
960,20011955600,Kansas,Bourbon County,0,2774,1050,1,52.87,21.5,57969.0,7.79,9.48,725.0,37.9717394,-94.8545611
961,20011955700,Kansas,Bourbon County,0,2332,903,1,40.99,10.8,68846.0,2.8,7.2,630.0,37.7544968,-94.8777823
962,20015020100,Kansas,Butler County,0,6253,1878,1,43.21,12.0,76083.0,2.13,5.67,1325.0,37.8457744,-96.7222626
963,20015020600,Kansas,Butler County,0,7687,2769,1,25.46,10.8,76090.0,1.53,7.44,2060.0,37.8771588,-97.046491
964,20015020903,Kansas,Butler County,0,3652,1354,1,16.48,7.7,75513.0,3.29,6.54,964.0,37.505194,-96.9265346
965,20017960600,Kansas,Chase County,0,2790,1150,1,93.74,12.6,61176.0,6.43,8.94,615.0,38.2985525,-96.5940642
966,20019964600,Kansas,Chautauqua County,0,3669,1612,1,36.64,17.0,54094.0,5.38,9.27,504.0,37.1542592,-96.2453962
967,20023950200,Kansas,Cheyenne County,0,2726,1260,1,31.98,9.5,62550.0,1.69,1.0,316.0,39.7892558,-101.7273018
968,20025967100,Kansas,Clark County,0,2215,923,1,100.0,11.0,68281.0,1.94,5.82,559.0,37.2338311,-99.8138686
969,20027458100,Kansas,Clay County,0,3894,1530,1,58.05,8.5,67344.0,1.25,4.5,951.0,39.3449643,-97.1688527
970,20029977100,Kansas,Cloud County,0,2347,983,1,74.58,11.4,63092.0,5.36,4.46,544.0,39.4891268,-97.5236006
971,20029977400,Kansas,Cloud County,0,1449,608,1,76.21,8.7,71563.0,2.35,5.9,319.0,39.4743737,-97.8024319
972,20031966100,Kansas,Coffey County,0,2703,1079,1,68.82,10.8,73542.0,1.67,2.99,632.0,38.2349476,-95.6196254
973,20031966200,Kansas,Coffey County,0,2947,1177,1,66.17,9.9,90417.0,2.47,7.86,721.0,38.2418396,-95.8579002
974,20035493100,Kansas,Cowley County,0,2729,1076,1,75.8,10.7,69861.0,0.69,7.9,667.0,37.2138493,-96.6982705
975,20035493200,Kansas,Cowley County,0,3066,1196,1,23.61,8.2,60156.0,3.26,5.16,776.0,37.3866322,-96.9807039
976,20037956600,Kansas,Crawford County,0,4232,1780,1,13.54,18.2,64740.0,6.15,17.04,989.0,37.5792565,-94.6854906
977,20037956700,Kansas,Crawford County,0,3727,1501,1,31.38,10.9,61900.0,1.8,6.1,919.0,37.5073003,-94.9335764
978,20039951100,Kansas,Decatur County,0,1104,519,1,74.75,23.7,73816.0,1.5,9.85,192.0,39.7775273,-100.4505358
979,20041084200,Kansas,Dickinson County,0,2525,1025,1,21.27,8.5,71845.0,2.91,5.0,312.0,38.7586048,-97.2701527
980,20043020100,Kansas,Doniphan County,0,2308,837,1,99.5,13.8,72083.0,4.37,5.48,408.0,39.82068,-95.2567279
981,20049965100,Kansas,Elk County,0,2882,1284,1,36.84,14.6,54946.0,4.95,9.21,467.0,37.4560259,-96.2446421
982,20051072600,Kansas,Ellis County,0,2785,1127,1,18.8,12.0,73681.0,0.61,3.26,639.0,38.9224219,-99.1733595
983,20051073000,Kansas,Ellis County,0,3419,1414,1,80.59,8.2,75132.0,6.88,5.73,844.0,38.9172384,-99.4603541
984,20053086600,Kansas,Ellsworth County,0,2093,929,1,52.19,11.2,61528.0,2.07,8.37,406.0,38.661415,-98.1609693
985,20053086700,Kansas,Ellsworth County,0,4404,1534,1,21.33,10.8,75409.0,8.9,4.53,506.0,38.7750943,-98.3432833
986,20055960100,Kansas,Finney County,0,4285,1393,1,23.63,15.2,74408.0,1.96,6.1,1486.0,38.0498552,-100.7399289
987,20057961600,Kansas,Ford County,0,1907,748,1,65.66,7.5,86303.0,0.47,3.96,477.0,37.801327,-99.8415778
988,20057961700,Kansas,Ford County,0,1965,754,1,82.81,9.3,69276.0,2.78,7.46,521.0,37.5809541,-99.9023694
989,20059954100,Kansas,Franklin County,0,6821,2614,1,15.18,7.5,73431.0,2.72,6.53,1721.0,38.6469535,-95.3529579
990,20059954500,Kansas,Franklin County,0,6036,2312,1,27.41,9.0,67778.0,0.99,7.9,1506.0,38.5006064,-95.2435745
991,20061000800,Kansas,Geary County,0,6034,2163,1,9.04,5.0,84154.0,2.46,5.5,1126.0,39.0653898,-96.9032528
992,20063955100,Kansas,Gove County,0,1701,698,1,100.0,12.7,58348.0,0.96,3.63,404.0,38.9055393,-100.32315
993,20063955200,Kansas,Gove County,0,994,456,1,93.05,10.2,65208.0,1.71,5.78,198.0,38.924608,-100.6350127
994,20065952100,Kansas,Graham County,0,996,465,1,57.84,12.5,57917.0,0.0,5.31,175.0,39.2416812,-100.023922
995,20069962700,Kansas,Gray County,0,2980,1046,1,84.16,7.2,68516.0,2.01,1.24,888.0,37.6573653,-100.4453792
996,20073965600,Kansas,Greenwood County,0,2162,948,1,82.74,13.2,59688.0,4.54,10.89,483.0,37.9879071,-96.2256599
997,20073965800,Kansas,Greenwood County,0,1761,811,1,66.7,4.2,64524.0,2.54,4.75,342.0,37.7090783,-96.2395215
998,20077961700,Kansas,Harper County,0,1478,605,1,77.75,20.7,61023.0,1.03,9.29,334.0,37.1596877,-98.1386652
999,20081463100,Kansas,Haskell County,0,4256,1510,1,20.44,12.7,59868.0,0.76,1.93,851.0,37.5585504,-100.8768686
1000,20083461100,Kansas,Hodgeman County,0,1916,803,1,31.92,11.6,70938.0,1.33,2.4,223.0,38.0874927,-99.8984067
1001,20085082800,Kansas,Jackson County,0,4068,1453,1,39.5,9.8,77833.0,3.07,4.87,1196.0,39.3833527,-95.8955263
1002,20089576100,Kansas,Jewell County,0,1096,531,1,41.94,19.5,48667.0,6.15,4.76,188.0,39.8873682,-98.2026609
1003,20095961100,Kansas,Kingman County,0,2522,964,1,37.71,6.6,69063.0,1.44,3.07,682.0,37.5653221,-97.9481654
1004,20095961300,Kansas,Kingman County,0,1854,801,1,81.19,9.7,69808.0,1.65,3.77,347.0,37.5509809,-98.2888319
1005,20097969100,Kansas,Kiowa County,0,2553,1014,1,39.75,8.3,65350.0,3.97,6.69,377.0,37.5612311,-99.2865389
1006,20099950500,Kansas,Labette County,0,4056,1560,1,24.29,9.4,70223.0,3.97,4.0,1072.0,37.2733204,-95.3176785
1007,20099950600,Kansas,Labette County,0,2296,917,1,46.91,18.0,59833.0,6.58,2.77,543.0,37.0966691,-95.3226607
1008,20103070900,Kansas,Leavenworth County,0,2897,1073,1,27.64,5.5,80469.0,0.6,2.07,659.0,39.3657462,-95.0626331
1009,20105086100,Kansas,Lincoln County,0,3241,1423,1,31.6,9.2,64450.0,1.5,3.78,443.0,39.0472763,-98.214265
1010,20107955100,Kansas,Linn County,0,5353,2193,1,20.4,18.8,57083.0,3.0,4.89,918.0,38.2856785,-94.8413145
1011,20109954600,Kansas,Logan County,0,2756,1219,1,18.24,7.6,67500.0,1.31,4.69,183.0,38.9132695,-101.1574069
1012,20111000600,Kansas,Lyon County,0,2462,954,1,51.54,5.6,82045.0,4.86,3.56,588.0,38.6228696,-96.1240728
1013,20111000800,Kansas,Lyon County,0,3525,1448,1,48.56,7.1,73152.0,5.81,6.62,820.0,38.2960887,-96.1252183
1014,20113788100,Kansas,McPherson County,0,2966,1168,1,39.58,7.1,70263.0,4.29,7.27,728.0,38.4985622,-97.4965473
